fecha,tipoTran,id_cliente,descripcion_titulo,moneda,simbolo_titulo,cantidad,precio,id_transaccion,origen,fecha_ts_utc,fecha_ts_local,fecha_particion,_ingested_at
2026-01-02T20:17:33.000Z,Compra,fc7105e63cfae4579f968e4046da5cee,Pampa Energía,ARS,PAMP,1,5371.4541,TXNn8z8o9y31k42k,App Mobile,2026-01-02T20:17:33.000Z,2026-01-02T17:17:33.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-03T01:33:32.000Z,Compra,5fd7a232959b57912090d5d1e18c6319,Cedear Exxon Mobil Corporation,ARS,XOM,7,18473.9147,TXN9kvymyjyzczd4,Sitio Web Desktop,2026-01-03T01:33:32.000Z,2026-01-02T22:33:32.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T22:49:05.000Z,Compra,07692c6e4a58d1465bae0f70d63755da,Cedear Berkshire Hathaway Inc.,ARS,BRKB,4,34927.7531,TXN7kzhi9oysan7n,App Mobile,2026-01-02T22:49:05.000Z,2026-01-02T19:49:05.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T22:54:38.000Z,Compra,4d31748b72010ee14a284c34bdf7eaca,"Cedear Netflix, Inc.",ARS,NFLX,1,2919.2588,TXN40ka1drigo6uc,App Mobile,2026-01-02T22:54:38.000Z,2026-01-02T19:54:38.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T23:33:19.000Z,Compra,343fe2f82b2d79707e7d486c0cb46f92,Cedear Barrick Mining Corporation,ARS,B,41,33904.7840,TXNnstvp0uqtd7iy,Sitio Web Desktop,2026-01-02T23:33:19.000Z,2026-01-02T20:33:19.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T20:12:36.000Z,Compra,e07ae23ae9e02ea7406d18331d146503,Cedear Spdr S&P 500,ARS,SPY,2,52510.3230,TXNjxs9o9ng9oa7n,App Mobile,2026-01-02T20:12:36.000Z,2026-01-02T17:12:36.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T12:34:20.000Z,Compra,3bfc580787aa772e2bef2b9b17c67d98,"Cedear Baidu, Inc.",ARS,BIDU,23,20725.7415,TXNrjupzmld8ank6,App Mobile,2026-01-02T12:34:20.000Z,2026-01-02T09:34:20.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T12:34:54.000Z,Compra,f08a57e1ad2408a0aca4e8d7fec41ade,Central Puerto Sa,ARS,CEPU,1,2671.6860,TXNhdnlg89hkzc7p,Sitio Web Desktop,2026-01-02T12:34:54.000Z,2026-01-02T09:34:54.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T17:34:20.000Z,Venta,b50d26a139f85019dcabe3c209f2958e,Cedear Alphabet Inc. Cl. A,ARS,GOOGL,1,8357.1738,TXN1idohfmuwjsup,App Mobile,2026-01-02T17:34:20.000Z,2026-01-02T14:34:20.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T14:33:00.000Z,Compra,959bdae32594bb20a156b07f1320fdfd,Cedear Salesforce Inc,USD,CRMD,104,14.9321,TXN2a6min3xuttb4,Sitio Web Desktop,2026-01-02T14:33:00.000Z,2026-01-02T11:33:00.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T16:45:00.000Z,Compra,794cad9ebeaa14a75dc588b3dd34b1df,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,18,999.9779,TXN509ht7ttnlr4a,Sitio Web Desktop,2026-01-02T16:45:00.000Z,2026-01-02T13:45:00.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-03T01:21:56.000Z,Venta,cc6b6839b0b7864b418c52afceeaa73c,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,16,1005.4947,TXNm3oyeu6hz9l2t,App Mobile,2026-01-03T01:21:56.000Z,2026-01-02T22:21:56.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T18:32:47.000Z,Compra,1a48e0f183e962cb47e896aae731dda9,Cedear Nvidia Corporation,ARS,NVDA,3,12156.0529,TXNpxmoc1zcaq58g,Sitio Web Desktop,2026-01-02T18:32:47.000Z,2026-01-02T15:32:47.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T19:33:53.000Z,Venta,4513460b6026d84f6fe404d180a1f1f7,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,275,1008.4116,TXNgq2zcvcz91tih,App Mobile,2026-01-02T19:33:53.000Z,2026-01-02T16:33:53.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-03T02:30:14.000Z,Compra,561d2e93dced8c8db58476d2ff993957,Cedear Micron Technology Inc,ARS,MU,1,94286.5819,TXNhaiqos8x4x9aq,App Mobile,2026-01-03T02:30:14.000Z,2026-01-02T23:30:14.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T20:33:50.000Z,Compra,2d0c905f141034f681b7973bb49fe11f,Lt P Neuquen D1739/23 Serie 1 Cl1 Vto 19/04/26,USD,BNA6D,3,0.5192,TXNjx03yxwhyd82t,App Mobile,2026-01-02T20:33:50.000Z,2026-01-02T17:33:50.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T13:33:26.000Z,Compra,6b0de1af90bb6fbb32704c74c3b1bbd2,Cedear Bioceres Crop Solutions,ARS,BIOX,1,2035.5200,TXN40tch4pnid24r,App Mobile,2026-01-02T13:33:26.000Z,2026-01-02T10:33:26.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T20:22:38.000Z,Compra,91204e8dfa0eeaa4108b40958cc72b8d,Cedear Nvidia Corporation,USD,NVDAD,75,8.1452,TXNaxvpn72ma7z39,App Mobile,2026-01-02T20:22:38.000Z,2026-01-02T17:22:38.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-03T02:20:34.000Z,Compra,6de525e7a31a102acf9c4a2d309d54f9,Cedear Bp P.L.C.,ARS,BP,3,10966.4048,TXNbl3zy0y9ebrwr,App Mobile,2026-01-03T02:20:34.000Z,2026-01-02T23:20:34.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T21:31:32.000Z,Compra,a8a8cb4b8b1a8f50758f39c1df7ad92b,Msu Energy S.A. Regs 9.75% Vto. 05/12/30,ARS,RUCDO,28,1508.5127,TXNhglhmxpdj9rnd,App Mobile,2026-01-02T21:31:32.000Z,2026-01-02T18:31:32.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T19:54:42.000Z,Compra,c05b32db847048c7a45ceb7947d36e08,Lt Rep Arg  Cap 182 Ds V27/02/26 $ Cg,ARS,S27F6,156059,1.1896,TXN0cfxs1a37vtph,App Mobile,2026-01-02T19:54:42.000Z,2026-01-02T16:54:42.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T23:30:25.000Z,Compra,5495def2d9540cf47fabfbb8674bc9d0,Morixe Hermanos,ARS,MORI,52,42.0055,TXNxdn2i84vpap1u,App Mobile,2026-01-02T23:30:25.000Z,2026-01-02T20:30:25.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-03T00:55:01.000Z,Compra,de54be25ba5eb452f61c6afc2d7d13d3,"Cedear Advanced Micro Devices,",ARS,AMD,9,34327.3000,TXNa5be2hqc62871,App Mobile,2026-01-03T00:55:01.000Z,2026-01-02T21:55:01.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T23:30:58.000Z,Compra,91f200f5c6dccdfa85914022ab536ded,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,3,1002.6267,TXN2ti6o04crpmwv,App Mobile,2026-01-02T23:30:58.000Z,2026-01-02T20:30:58.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T12:13:48.000Z,Venta,11b7fbd3f54bc3b43343460de24399f6,Cedear Etf Ishares Silver Trus,ARS,SLV,3,17216.3977,TXNy4u0qljzgkc21,Sitio Web Desktop,2026-01-02T12:13:48.000Z,2026-01-02T09:13:48.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T20:36:31.000Z,Venta,d39c362cca0dd946e30468cce59324c8,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,1834,998.4882,TXN0vzeocara8pv2,App Mobile,2026-01-02T20:36:31.000Z,2026-01-02T17:36:31.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-03T00:46:24.000Z,Compra,eb874f49e569fd20ba3451f8e67aeaea,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,108,1004.7402,TXNsrq52uyeu9e0k,App Mobile,2026-01-03T00:46:24.000Z,2026-01-02T21:46:24.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T14:43:40.000Z,Compra,c8c50f1d1496b7ebb844ecf0f5578fa9,Bono Rep. Argentina Usd Step Up 2030,USD,AL30D,14,0.6682,TXN7tp19iskwl89n,Sitio Web Desktop,2026-01-02T14:43:40.000Z,2026-01-02T11:43:40.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-03T01:09:56.000Z,Compra,d292b935ae13f8228338f492f19c5735,BONO REP. ARGENTINA USD STEP UP 2038,ARS,AE38,5,1176.2934,TXNctfalp7tuvu8d,App Mobile,2026-01-03T01:09:56.000Z,2026-01-02T22:09:56.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T23:10:15.000Z,Venta,67a27f24ba41e86120cde2745bf4039c,Bono del Tesoro Boncer Vto 30/10/2026,ARS,TZXO6,560,1.3070,TXNyfnnizho82jcf,Sitio Web Desktop,2026-01-02T23:10:15.000Z,2026-01-02T20:10:15.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T17:38:54.000Z,Compra,eeb09058a5716c3b979c0a0ab26372e3,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,44,1002.6667,TXNkfdxpz5k2ieqp,App Mobile,2026-01-02T17:38:54.000Z,2026-01-02T14:38:54.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T18:33:35.000Z,Compra,90bd59730e08b011747625d1d8be57b0,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,2,1005.0499,TXNhnwt30rsnjhd9,App Mobile,2026-01-02T18:33:35.000Z,2026-01-02T15:33:35.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-03T02:44:06.000Z,Venta,9454ac6e6b8708fb5efc795fdce7162c,BONO REP. ARGENTINA USD STEP UP 2038,ARS,AE38,1932,1185.3495,TXNkn4xtgz6d75le,Sitio Web Desktop,2026-01-03T02:44:06.000Z,2026-01-02T23:44:06.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T23:08:12.000Z,Venta,c5f4890aaca5a910d80437dce3cbdf68,Cedear Nvidia Corporation,USD,NVDAD,15,8.0886,TXNiiz3pv5f6dqto,App Mobile,2026-01-02T23:08:12.000Z,2026-01-02T20:08:12.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T22:34:53.000Z,Venta,f74220a82eb8f5d8ac8bb6bd60d0c038,Cedear Spdr S&P 500,ARS,SPY,2,52469.5018,TXNtgetv7cpjadts,App Mobile,2026-01-02T22:34:53.000Z,2026-01-02T19:34:53.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T20:34:29.000Z,Compra,1ce2256963ad75aeb66232c43458c297,"Cedear Amazon.Com, Inc",ARS,AMZN,5,2493.8804,TXNqlnggagj4g5fj,App Mobile,2026-01-02T20:34:29.000Z,2026-01-02T17:34:29.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T17:26:50.000Z,Compra,85f1d2ba90d638f9eb7672ec81b394e4,Grupo Financiero Galicia S.A,ARS,GGAL,1,8225.7142,TXN3ipz5bxn6m7ei,API,2026-01-02T17:26:50.000Z,2026-01-02T14:26:50.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T20:56:53.000Z,Compra,7cd03a7949ec43c2a61e5a9bf4a06fbd,Cedear Taiwan Semic. Manuf.,ARS,TSM,1,54179.7598,TXN6mmiaqn30e9nf,App Mobile,2026-01-02T20:56:53.000Z,2026-01-02T17:56:53.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T20:53:15.000Z,Venta,4d0695bbd48dbc893025994322efd4db,Cedear Pfizer Inc.,ARS,PFE,1,9623.0169,TXNfn82lsrv1702b,App Mobile,2026-01-02T20:53:15.000Z,2026-01-02T17:53:15.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T16:52:03.000Z,Venta,8df751bf2daf62c55f52cf4a6d9bf509,Cedear Microstrategy Inc,ARS,MSTR,1,11914.3856,TXNjphw1zs5ayecf,App Mobile,2026-01-02T16:52:03.000Z,2026-01-02T13:52:03.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T19:34:34.000Z,Compra,40aecd4c1d5e14e00395d38109b94109,"Cedear Amazon.Com, Inc",ARS,AMZN,1,2473.0618,TXNzfhi37snenckm,App Mobile,2026-01-02T19:34:34.000Z,2026-01-02T16:34:34.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T12:33:44.000Z,Compra,abfcd2ea593ee45d8979d64fe0ad26b4,Cedear Ishares Trust Russell 2000,ARS,IWM,2,37874.6636,TXNayin4e57i9dyp,App Mobile,2026-01-02T12:33:44.000Z,2026-01-02T09:33:44.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T18:46:52.000Z,Compra,4c39ed329b0961f24ac3283c33e72e53,YPF,ARS,YPFD,2,56677.8044,TXNoucqluijc9wpg,Sitio Web Desktop,2026-01-02T18:46:52.000Z,2026-01-02T15:46:52.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T14:37:52.000Z,Venta,421ce1ace82f4a9312f809fd407f9854,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,70,1002.6543,TXNlkawwyuioqhl0,App Mobile,2026-01-02T14:37:52.000Z,2026-01-02T11:37:52.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T17:43:41.000Z,Compra,1956a3a7358f12a92b91e8fb0fe90440,Cedear Nu Holdings Ltd/Cayman,ARS,NU,2,12989.7790,TXNgmpvu3mnnf308,App Mobile,2026-01-02T17:43:41.000Z,2026-01-02T14:43:41.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T11:46:17.000Z,Venta,d28dc8ae2bf5cf0de9cc60ff87b1d520,D30a6 Vto 30/04/2026,ARS,D30A6,2,1473.0528,TXNi1jzhbh1ein45,App Mobile,2026-01-02T11:46:17.000Z,2026-01-02T08:46:17.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T18:16:36.000Z,Compra,1971396d843d7ef9ddb0284ac310cfb9,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,145,1003.8597,TXNahqfvqv4mnywl,App Mobile,2026-01-02T18:16:36.000Z,2026-01-02T15:16:36.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T16:10:11.000Z,Venta,a64b9fbff82b880585652f1b50fc3676,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,83,998.9569,TXN1gykv2c38j5ys,Sitio Web Desktop,2026-01-02T16:10:11.000Z,2026-01-02T13:10:11.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T21:55:15.000Z,Compra,d87c3aa40498f252072a58f2c52ec74c,Cedear Invesco Qqq Trust,ARS,QQQ,1,47780.9925,TXNwmlb6xoabvh4d,App Mobile,2026-01-02T21:55:15.000Z,2026-01-02T18:55:15.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T23:20:44.000Z,Venta,dbb9c31d36dc1f0a52ae808b3ccbb7a4,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,126,1000.2928,TXNn1zm5bh4de02i,App Mobile,2026-01-02T23:20:44.000Z,2026-01-02T20:20:44.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T15:23:59.000Z,Compra,f2866d2222a0e047722e3bcaf616ea53,BONO TESORO NAC CAP V.30/04/27,ARS,T30A7,9290,1.0598,TXNekpgii9lu562k,Sitio Web Desktop,2026-01-02T15:23:59.000Z,2026-01-02T12:23:59.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T11:40:21.000Z,Compra,32bfe26dafa9d32ae5561a12dc37cac3,Cedear Spdr S&P 500,ARS,SPY,1,52721.7425,TXNm6bfjxkn4avdn,Sitio Web Desktop,2026-01-02T11:40:21.000Z,2026-01-02T08:40:21.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-03T02:34:07.000Z,Compra,ad2ba6ec5cac5243dd5b9acdfc1d7c5a,Bono Rep. Argentina Usd Step Up 2030,USD,AL30D,383,0.6709,TXN5250p9sged0k2,App Mobile,2026-01-03T02:34:07.000Z,2026-01-02T23:34:07.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T22:54:38.000Z,Compra,0d96725a8805f3ec06ba1d9707d07a84,Cedear Honda Motor Co. Ltd.,ARS,HMC,1,46159.1716,TXN8asl6sddma617,App Mobile,2026-01-02T22:54:38.000Z,2026-01-02T19:54:38.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T20:35:35.000Z,Compra,a29182c6d0dc5b45ba5fa5513f480abb,Cedear The Coca Cola Company,ARS,KO,2,21348.2674,TXNgcgqctm48nmji,App Mobile,2026-01-02T20:35:35.000Z,2026-01-02T17:35:35.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-03T02:46:58.000Z,Compra,538b11a4546dc0a378f1f473052c5b23,Cedear Intel Corporation,ARS,INTC,2,12088.5009,TXNy4t1bfylndrao,App Mobile,2026-01-03T02:46:58.000Z,2026-01-02T23:46:58.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T15:34:50.000Z,Compra,310f44e13adebb2e6efcdaaa8a0b86de,Cedear Mercadolibre Inc.,ARS,MELI,1,25546.1664,TXN9plc5wr60rdd8,App Mobile,2026-01-02T15:34:50.000Z,2026-01-02T12:34:50.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T21:46:18.000Z,Compra,c6db97ec10221716c2421580bb315ee1,Cedear Globant S.A.,ARS,GLOB,2,5620.2107,TXNvepf3xc6h0uj2,App Mobile,2026-01-02T21:46:18.000Z,2026-01-02T18:46:18.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T20:47:31.000Z,Venta,0ca235687e580aad35315bcbd9edbef5,Telecom Argentina,ARS,TECO2,1,3629.7137,TXNda5ugfqi42ygf,App Mobile,2026-01-02T20:47:31.000Z,2026-01-02T17:47:31.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-03T01:33:23.000Z,Venta,40f0cabf37b4031921abfed7b9522400,Sociedad Comercial del Plata,ARS,COME,4,61.1489,TXNugcok92kq9wni,Sitio Web Desktop,2026-01-03T01:33:23.000Z,2026-01-02T22:33:23.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T21:11:19.000Z,Compra,fb3cc39d8d6aca228c5ea4ca81c82c52,COMC69.0FE,ARS,COMC69.0FE,314,3.4975,TXNhvr167rdhtzyf,Sitio Web Desktop,2026-01-02T21:11:19.000Z,2026-01-02T18:11:19.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T16:35:01.000Z,Compra,e667df06311f2827775b825182cdcdb0,Cedear Spdr S&P 500,ARS,SPY,1,52463.6784,TXNgfhmk4d2sm0ej,App Mobile,2026-01-02T16:35:01.000Z,2026-01-02T13:35:01.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T17:07:28.000Z,Compra,b3d4478e22433225c2055387aca0b805,Bono Rep. Argentina Usd Step Up 2030,USD,AL30D,4,0.6705,TXNi22sof1vast2h,App Mobile,2026-01-02T17:07:28.000Z,2026-01-02T14:07:28.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T10:36:37.000Z,Compra,d80cad668ef237f30833e86eab24202b,Telecom Argentina,ARS,TECO2,13,3626.3816,TXNkjafnx9ewosgm,App Mobile,2026-01-02T10:36:37.000Z,2026-01-02T07:36:37.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T18:35:10.000Z,Venta,a9330f2270a242273600edfe3899b598,Cedear Alphabet Inc. Cl. A,ARS,GOOGL,3,8390.3581,TXNbu6i5307gsokx,App Mobile,2026-01-02T18:35:10.000Z,2026-01-02T15:35:10.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T19:27:39.000Z,Compra,b7791a7241bd84958bcc59619d72039d,"BONO PCIA ENTRE RIOS REGS 8,75% Vto 08/08/2028",ARS,ERF25,2,870.1231,TXNhd5i9j2ai74sn,App Mobile,2026-01-02T19:27:39.000Z,2026-01-02T16:27:39.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T23:15:46.000Z,Compra,e67eac20b38d5736b9bed66a8c75531b,Cedear Spdr S&P 500,ARS,SPY,2,52402.9435,TXN5xn3xnwl8y8if,App Mobile,2026-01-02T23:15:46.000Z,2026-01-02T20:15:46.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T13:34:47.000Z,Compra,3f5e9d5eeace073222b63522218f3a3b,Cedear Harmony Gold Mining Co,ARS,HMY,1,31312.9672,TXNiley7d7061098,App Mobile,2026-01-02T13:34:47.000Z,2026-01-02T10:34:47.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T18:32:34.000Z,Venta,c7e258545bc79b0533bd0deb68591d67,Central Puerto Sa,ARS,CEPU,57,2679.9319,TXN1nqpwu60rwgww,Sitio Web Desktop,2026-01-02T18:32:34.000Z,2026-01-02T15:32:34.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-03T00:33:26.000Z,Compra,1d0b7b18c2d9665a1612bf1a3bc00708,Cedear Ishares Trust Ftse Chin,ARS,FXI,1,12114.4278,TXNoc58rrhalijvk,App Mobile,2026-01-03T00:33:26.000Z,2026-01-02T21:33:26.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-03T02:15:11.000Z,Compra,40f0cabf37b4031921abfed7b9522400,Sociedad Comercial del Plata,ARS,COME,3327,59.4603,TXNqygk5yk8lx5x0,Sitio Web Desktop,2026-01-03T02:15:11.000Z,2026-01-02T23:15:11.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-03T01:16:55.000Z,Compra,d3fea7f62e869de9aff7b3765f742697,Cedear Invesco Qqq Trust,ARS,QQQ,1,47374.8587,TXNo53zofyof3tc7,App Mobile,2026-01-03T01:16:55.000Z,2026-01-02T22:16:55.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T21:53:43.000Z,Compra,197ad6da7c981bc20fa8b4bbba2d0d8e,Cedear Lithium Americas Corp,USD,LACD,1,4.6894,TXNdh4w0gdpdfx3k,App Mobile,2026-01-02T21:53:43.000Z,2026-01-02T18:53:43.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T22:52:54.000Z,Venta,387baccdb328a648b18ef6e3bb6a1fec,On Edemsa Clase 3 Vto 29/11/2027,ARS,OZC3O,1,1431.8565,TXNitqpxf4lni8zb,Sitio Web Desktop,2026-01-02T22:52:54.000Z,2026-01-02T19:52:54.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T20:35:20.000Z,Venta,e1d319fbe84456089c77a23f16aefddc,Letras Del Tesoro Cap $ V 16/01/2026,ARS,M16E6,17,1.2360,TXNm8hfhiccyro8u,App Mobile,2026-01-02T20:35:20.000Z,2026-01-02T17:35:20.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T23:13:41.000Z,Venta,cf57b951fc99b28710893fa8d37f3ad4,"Cedear Amazon.Com, Inc",ARS,AMZN,3,2421.2193,TXN1nyyns8csov88,App Mobile,2026-01-02T23:13:41.000Z,2026-01-02T20:13:41.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-03T00:37:18.000Z,Venta,897871b1463b8c1870fa575024716b18,Cedear Harmony Gold Mining Co,ARS,HMY,1,31310.0950,TXNyetifddgd3jpf,App Mobile,2026-01-03T00:37:18.000Z,2026-01-02T21:37:18.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T13:33:34.000Z,Compra,60f89c1fe7181fffdf78865747067748,Cedear Nvidia Corporation,ARS,NVDA,3,12064.5211,TXNr1e42o3p4b4zp,App Mobile,2026-01-02T13:33:34.000Z,2026-01-02T10:33:34.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T22:15:55.000Z,Compra,656d25df4afa23611ced7716e49954eb,Bolsas Y Mercados Argentinos S.A.,ARS,BYMA,1,296.8968,TXN6jtajjiwi40ro,App Mobile,2026-01-02T22:15:55.000Z,2026-01-02T19:15:55.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T11:38:36.000Z,Compra,276d88f609cd59728be16add770bf3ca,Cedear Etf Spdr Gold Trust,ARS,GLD,4,12314.5199,TXNxjviay412gqmh,Sitio Web Desktop,2026-01-02T11:38:36.000Z,2026-01-02T08:38:36.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T22:35:43.000Z,Venta,f7e386b775fc372e49b518543d70957e,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,134,1006.4783,TXN5woyba3ve4kvp,App Mobile,2026-01-02T22:35:43.000Z,2026-01-02T19:35:43.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T18:37:01.000Z,Compra,fc38ee72cea5b60dd07b6a2831e40c71,On Aerop Arg 2000 11 V15/12/26 U$S Cg,ARS,AERBO,25,1550.6789,TXNzwfkenednw0hq,App Mobile,2026-01-02T18:37:01.000Z,2026-01-02T15:37:01.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T18:58:13.000Z,Compra,0ce7ef1bcdb11169cde0ae00b56a2234,Cedear Nio Inc.,ARS,NIO,2,1985.5731,TXNiooehvzniwsy3,App Mobile,2026-01-02T18:58:13.000Z,2026-01-02T15:58:13.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T22:39:18.000Z,Compra,50cae2927cff49be3c014f90ff1df84d,Cedear Invesco Qqq Trust,ARS,QQQ,1,47564.2739,TXNc5rqfd6sc2bq6,App Mobile,2026-01-02T22:39:18.000Z,2026-01-02T19:39:18.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T18:38:42.000Z,Venta,74d415c24749825a26422db5eacdb436,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,1124,1003.3737,TXNtmas8xdbrxm4d,Sitio Web Desktop,2026-01-02T18:38:42.000Z,2026-01-02T15:38:42.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T17:19:18.000Z,Venta,6ad9f94f2ee80248958d8fef92f31c4d,Cedear Alphabet Inc. Cl. A,ARS,GOOGL,7,8287.3708,TXNt1m6xnevi0pho,App Mobile,2026-01-02T17:19:18.000Z,2026-01-02T14:19:18.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T17:06:32.000Z,Compra,e5dcd031255d67a8c44b421b60e54d10,"Cedear Advanced Micro Devices,",ARS,AMD,2,34171.1003,TXN4q7h2c4eera63,App Mobile,2026-01-02T17:06:32.000Z,2026-01-02T14:06:32.000Z,2026-01-02,2026-03-20T23:05:25.696Z
2026-01-02T16:53:00.000Z,Compra,939db4d9173b86c92182db058b0e6c17,Cedear Bank Of America Corpora,ARS,BA.C,11,21546.1665,TXN5hen5efhaleod,App Mobile,2026-01-02T16:53:00.000Z,2026-01-02T13:53:00.000Z,2026-01-02,2026-03-20T23:05:25.696Z
